"OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_OTHER_RMRS","NUMBER",22,3,0,"Y",43
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_PEIS_RMRS","NUMBER",22,3,0,"Y",44
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_ROAD_RMRS","NUMBER",22,3,0,"Y",45
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_ROCK_RMRS","NUMBER",22,3,0,"Y",46
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_TRIS_RMRS","NUMBER",22,3,0,"Y",47
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_VEG_RMRS","NUMBER",22,3,0,"Y",48
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_WATER_RMRS","NUMBER",22,3,0,"Y",49
"FS_FIADB","SUBPLOT","GROUND_TRAN_PTS_WOOD_RMRS","NUMBER",22,3,0,"Y",50
"FS_FIADB","SUBPLOT","PREV_STATUSCD_RMRS","NUMBER",22,1,0,"Y",51
"FS_FIADB","SUBPLOT","ROOTSEVCD_RMRS","NUMBER",22,1,0,"Y",52
"FS_FIADB","SUBPLOT_REGEN","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","SUBPLOT_REGEN","PLT_CN","VARCHAR2",34,NA,NA,"N",2
"FS_FIADB","SUBPLOT_REGEN","SBP_CN","VARCHAR2",34,NA,NA,"N",3
"FS_FIADB","SUBPLOT_REGEN","INVYR","NUMBER",22,4,0,"N",4
"FS_FIADB","SUBPLOT_REGEN","STATECD","NUMBER",22,4,0,"N",5
"FS_FIADB","SUBPLOT_REGEN","UNITCD","NUMBER",22,2,0,"N",6
"FS_FIADB","SUBPLOT_REGEN","COUNTYCD","NUMBER",22,3,0,"N",7
"FS_FIADB","SUBPLOT_REGEN","PLOT","NUMBER",22,5,0,"N",8
"FS_FIADB","SUBPLOT_REGEN","SUBP","NUMBER",22,2,0,"N",9
"FS_FIADB","SUBPLOT_REGEN","REGEN_SUBP_STATUS_CD","NUMBER",22,1,0,"Y",10
"FS_FIADB","SUBPLOT_REGEN","REGEN_NONSAMPLE_REASN_CD","NUMBER",22,2,0,"Y",11
"FS_FIADB","SUBPLOT_REGEN","SUBPLOT_SITE_LIMITATIONS","NUMBER",22,1,0,"Y",12
"FS_FIADB","SUBPLOT_REGEN","MICROPLOT_SITE_LIMITATIONS","NUMBER",22,1,0,"Y",13
"FS_FIADB","SUBPLOT_REGEN","CREATED_BY","VARCHAR2",30,NA,NA,"Y",14
"FS_FIADB","SUBPLOT_REGEN","CREATED_DATE","DATE",7,NA,NA,"Y",15
"FS_FIADB","SUBPLOT_REGEN","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",16
"FS_FIADB","SUBPLOT_REGEN","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",17
"FS_FIADB","SUBPLOT_REGEN","MODIFIED_DATE","DATE",7,NA,NA,"Y",18
"FS_FIADB","SUBPLOT_REGEN","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",19
"FS_FIADB","SUBPLOT_REGEN","CYCLE","NUMBER",22,2,0,"Y",20
"FS_FIADB","SUBPLOT_REGEN","SUBCYCLE","NUMBER",22,2,0,"Y",21
"FS_FIADB","SUBPLOT_REGEN","REGEN_MICR_STATUS_CD","NUMBER",22,1,0,"Y",22
"FS_FIADB","SUBP_COND","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","SUBP_COND","PLT_CN","VARCHAR2",34,NA,NA,"N",2
"FS_FIADB","SUBP_COND","INVYR","NUMBER",22,4,0,"N",3
"FS_FIADB","SUBP_COND","STATECD","NUMBER",22,4,0,"N",4
"FS_FIADB","SUBP_COND","UNITCD","NUMBER",22,2,0,"N",5
"FS_FIADB","SUBP_COND","COUNTYCD","NUMBER",22,3,0,"N",6
"FS_FIADB","SUBP_COND","PLOT","NUMBER",22,5,0,"N",7
"FS_FIADB","SUBP_COND","SUBP","NUMBER",22,3,0,"N",8
"FS_FIADB","SUBP_COND","CONDID","NUMBER",22,1,0,"N",9
"FS_FIADB","SUBP_COND","CREATED_BY","VARCHAR2",30,NA,NA,"Y",10
"FS_FIADB","SUBP_COND","CREATED_DATE","DATE",7,NA,NA,"Y",11
"FS_FIADB","SUBP_COND","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",12
"FS_FIADB","SUBP_COND","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",13
"FS_FIADB","SUBP_COND","MODIFIED_DATE","DATE",7,NA,NA,"Y",14
"FS_FIADB","SUBP_COND","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",15
"FS_FIADB","SUBP_COND","MICRCOND_PROP","NUMBER",22,NA,NA,"Y",16
"FS_FIADB","SUBP_COND","SUBPCOND_PROP","NUMBER",22,NA,NA,"Y",17
"FS_FIADB","SUBP_COND","MACRCOND_PROP","NUMBER",22,NA,NA,"Y",18
"FS_FIADB","SUBP_COND","NONFR_INCL_PCT_SUBP","NUMBER",22,3,0,"Y",19
"FS_FIADB","SUBP_COND","NONFR_INCL_PCT_MACRO","NUMBER",22,3,0,"Y",20
"FS_FIADB","SUBP_COND","CYCLE","NUMBER",22,2,0,"Y",21
"FS_FIADB","SUBP_COND","SUBCYCLE","NUMBER",22,2,0,"Y",22
"FS_FIADB","SUBP_COND_CHNG_MTRX","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","SUBP_COND_CHNG_MTRX","STATECD","NUMBER",22,4,0,"N",2
"FS_FIADB","SUBP_COND_CHNG_MTRX","SUBP","NUMBER",22,1,0,"N",3
"FS_FIADB","SUBP_COND_CHNG_MTRX","SUBPTYP","NUMBER",22,1,0,"Y",4
"FS_FIADB","SUBP_COND_CHNG_MTRX","PLT_CN","VARCHAR2",34,NA,NA,"N",5
"FS_FIADB","SUBP_COND_CHNG_MTRX","CONDID","NUMBER",22,1,0,"N",6
"FS_FIADB","SUBP_COND_CHNG_MTRX","PREV_PLT_CN","VARCHAR2",34,NA,NA,"N",7
"FS_FIADB","SUBP_COND_CHNG_MTRX","PREVCOND","NUMBER",22,1,0,"N",8
"FS_FIADB","SUBP_COND_CHNG_MTRX","SUBPTYP_PROP_CHNG","NUMBER",22,5,4,"Y",9
"FS_FIADB","SUBP_COND_CHNG_MTRX","CREATED_BY","VARCHAR2",30,NA,NA,"Y",10
"FS_FIADB","SUBP_COND_CHNG_MTRX","CREATED_DATE","DATE",7,NA,NA,"Y",11
"FS_FIADB","SUBP_COND_CHNG_MTRX","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",12
"FS_FIADB","SUBP_COND_CHNG_MTRX","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",13
"FS_FIADB","SUBP_COND_CHNG_MTRX","MODIFIED_DATE","DATE",7,NA,NA,"Y",14
"FS_FIADB","SUBP_COND_CHNG_MTRX","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",15
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","SSSL_CN","VARCHAR2",34,NA,NA,"N",2
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","PLT_CN","VARCHAR2",34,NA,NA,"N",3
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","STATECD","NUMBER",22,4,0,"N",4
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","COUNTYCD","NUMBER",22,3,0,"N",5
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","PLOT","NUMBER",22,6,0,"N",6
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","INVYR","NUMBER",22,4,0,"N",7
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","INV_VST_NBR","NUMBER",22,2,0,"N",8
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","CYCLE","NUMBER",22,2,0,"N",9
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","SUBCYCLE","NUMBER",22,2,0,"N",10
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","SUBP","NUMBER",22,1,0,"N",11
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","VSTNBR","NUMBER",22,1,0,"Y",12
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","SAMPLER_TYPE","VARCHAR2",2,NA,NA,"Y",13
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","SAMPLE_DIA","NUMBER",22,7,3,"Y",14
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","LAYER_TYPE","VARCHAR2",30,NA,NA,"N",15
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","SOIL_SAMP_PER_AC","NUMBER",22,14,6,"Y",16
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","LAYER_THICKNESS","NUMBER",22,5,3,"Y",17
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","LAYER_COLLECTED_CD","NUMBER",22,1,0,"Y",18
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WT_FIELD_MOIST","NUMBER",22,7,2,"Y",19
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WT_AIR_DRY","NUMBER",22,7,2,"Y",20
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WT_OVEN_DRY","NUMBER",22,7,2,"Y",21
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WT_ROCK","NUMBER",22,7,2,"Y",22
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WATER_CONTENT_PCT_FIELD_MOIST","NUMBER",22,6,2,"Y",23
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WATER_CONTENT_PCT_RESIDUAL","NUMBER",22,6,2,"Y",24
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","WATER_CONTENT_PCT_TOTAL","NUMBER",22,6,2,"Y",25
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","BULK_DENSITY","NUMBER",22,10,6,"Y",26
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","COARSE_FRACTION_PCT","NUMBER",22,7,3,"Y",27
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","BULK_DENSITY_FINES","NUMBER",22,10,6,"Y",28
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","TEXTURE_CD","NUMBER",22,1,0,"Y",29
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","PH_H2O","NUMBER",22,7,3,"Y",30
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","PH_CACL2","NUMBER",22,7,3,"Y",31
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","ECEC","NUMBER",22,9,3,"Y",32
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_AL","NUMBER",22,9,3,"Y",33
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_CA","NUMBER",22,9,3,"Y",34
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_CD","NUMBER",22,9,3,"Y",35
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_CU","NUMBER",22,9,3,"Y",36
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_FE","NUMBER",22,9,3,"Y",37
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_K","NUMBER",22,9,3,"Y",38
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_MG","NUMBER",22,9,3,"Y",39
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_MN","NUMBER",22,9,3,"Y",40
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_NA","NUMBER",22,9,3,"Y",41
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_NI","NUMBER",22,9,3,"Y",42
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_PB","NUMBER",22,9,3,"Y",43
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_S","NUMBER",22,9,3,"Y",44
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","EXCHNG_ZN","NUMBER",22,9,3,"Y",45
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","BRAY1_P","NUMBER",22,9,3,"Y",46
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","OLSEN_P","NUMBER",22,9,3,"Y",47
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","C_ORG_PCT","NUMBER",22,7,3,"Y",48
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","C_INORG_PCT","NUMBER",22,7,3,"Y",49
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","C_TOTAL_PCT","NUMBER",22,7,3,"Y",50
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","C_MG_AC","NUMBER",22,10,6,"Y",51
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","C_MIN3_MG_AC","NUMBER",22,10,6,"Y",52
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","N_TOTAL_PCT","NUMBER",22,7,3,"Y",53
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","N_MG_AC","NUMBER",22,10,6,"Y",54
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","N_MIN3_MG_AC","NUMBER",22,10,6,"Y",55
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","CREATED_BY","VARCHAR2",30,NA,NA,"Y",56
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","CREATED_DATE","DATE",7,NA,NA,"Y",57
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",58
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",59
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","MODIFIED_DATE","DATE",7,NA,NA,"Y",60
"FS_FIADB","SUBP_SOIL_SAMPLE_LAYER","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",61
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","PLT_CN","VARCHAR2",34,NA,NA,"N",2
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","STATECD","NUMBER",22,2,0,"N",3
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","COUNTYCD","NUMBER",22,3,0,"N",4
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","PLOT","NUMBER",22,5,0,"N",5
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","INV_VST_NBR","NUMBER",22,2,0,"N",6
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","INVYR","NUMBER",22,4,0,"N",7
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","CYCLE","NUMBER",22,2,0,"N",8
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","SUBCYCLE","NUMBER",22,2,0,"N",9
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","UNITCD","NUMBER",22,2,0,"N",10
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","SUBP","NUMBER",22,1,0,"N",11
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","VSTNBR","NUMBER",22,1,0,"Y",12
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","CONDID","NUMBER",22,1,0,"N",13
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","SOILS_SAMPLE_METHOD_CD","NUMBER",22,1,0,"N",14
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","SOILS_SAMPLE_STATUS_CD","NUMBER",22,2,0,"N",15
"FS_FIADB","SUBP_SOIL_SAMPLE_LOC","CORE_SIZE","NUMBER",22,4,3,"Y",16
